start	end	text
3538780	3540220	AOL.com.
3541820	3542860	I'm done with my musings.
3542860	3543580	Well, what do you do?
3543580	3545500	What do you do with that email address?
3545500	3547660	Well, Joe Dean, he's like, I got this boys.
3547660	3551180	Watch this over to like compose mail or whatever.
3552140	3555980	Types in the email address, subject line, D E.
3556060	3556300	Hey.
3562220	3569500	And he says, hello, I'm in Grover's Ville for a few days.
3570140	3572700	Curious, uh, re UFOs.
3573500	3575020	Wanted to ask you some cues.
3575580	3578620	You can get back to me here or just set a time that we meet.
3578620	3581180	Cause I don't know if we're going to get access to the email again.
3581180	3582300	That is such a good idea.
3582300	3585100	I was like, oh, I've been wondering about that the whole time.
3585100	3587100	Like this, how do we get a computer again?
3587820	3590700	This conspiracy dude is going to love it if I'm just like, yeah.
3590700	3590940	Yeah.
3590940	3593500	Meet at the mega deuce at noon tomorrow.
3593500	3596780	Sincerely, John Dean, federal agent.
3596780	3597500	Aggressive.
3597500	3599340	I want him to think I might know things.
3599340	3599900	What's that?
3599900	3601820	A with the circle around it.
3601820	3602940	That stands for at.
3603500	3604300	Asked and answered.
3605740	3607580	It's called an apostrophe.
3607580	3608860	I think I believe that's correct.
3609500	3610540	Email was sent.
3610540	3611180	Yep.
3611180	3612460	You've got mail.
3612460	3613100	Ooh.
3613100	3614060	Auto reply.
3614060	3615500	Oh, it's my fucking brother again.
3619420	3621260	Did you get two messages perhaps?
3621260	3621900	Oh, I did.
3623740	3625420	Look, the Dilbert guy messaged us back.
3626780	3627340	You.
3627340	3627820	Yes.
3627820	3630700	Did get an auto reply straight to your email.
3630700	3633900	So auto reply, uh, read D E Hey.
3633900	3641420	And in the body of the email, it says I'm out of the office for at least the next couple of weeks.
3642220	3645900	Investigating what's happening in Grover's Ville.
3645900	3648940	I will get back to you at my earliest convenience.
3648940	3653260	Signed Scott Adams, not the creator of Dilbert.
3654060	3658300	And he gives a address in Knoxville.
3658300	3660860	Is there a telephone in this office we're in?
3660860	3662620	There is in fact a telephone in this office.
3662620	3663660	Are you going to call that address?
3663660	3666140	No, I'm going to call the number that was on the back of the card.
3666140	3667580	Uh, hold on, hold on, hold on.
3668140	3669980	Is the alderman still in the office for this?
3669980	3670460	Yeah.
3670460	3673820	Sir, you're, we're going to have to commandeer your office for the next, uh,
3673820	3677100	roughly 10 minutes, uh, for an urgent federal business.
3677100	3678940	Uh, we're about to call our boss.
3678940	3679980	We need to commandeer your phone.
3679980	3681260	Could you please step outside?
3681260	3685180	Cindy will start walking out the door with him alongside Jodine.
3685180	3686220	You're escorting him out?
3686220	3686380	Yeah.
3686380	3687820	We just started escorting him out.
3687820	3688940	But yeah, it's okay.
3688940	3691420	But yeah, it's just only for a little bit.
3691420	3692060	You're all right.
3692060	3692700	It's okay.
3692700	3693420	You got busy.
3693420	3695420	Remember you said you had to get back to work, right?
3695420	3696060	Yeah.
3696060	3696540	10 minutes.
3697340	3699260	But that other alderman's wondering where you are.
3699340	3700220	Probably got to talk to him.
3701340	3701740	Okay.
3701740	3702460	I'll wait.
3702460	3706380	You know, do you need to ask me any more questions or should I just go back to work?
3706380	3707500	Now you can fuck off.
3707500	3708000	Thanks.
3708940	3709660	Great meeting you all.
3709660	3710380	But wait.
3710380	3712940	Except for she realizes she's wearing the cardigan.
3712940	3714140	She's like, Oh, wrong voice.
3714140	3714860	Ah, dammit.
3717660	3717900	Okay.
3717900	3718540	He fucks off.
3718540	3721740	He goes upstairs back doing whatever he's doing upstairs with taxes.
3721740	3724620	And you're gonna make that phone call?
3724620	3725100	Yes.
3725100	3731100	I'm dialing beep, beep, beep, beep, beep, beep, beep, beep, beep, beep.
3731100	3733260	No, I need rotary phone sounds.
3733980	3740460	Oh, click, click, click, click, click, click, click, click, click, click, click.
3740460	3741180	All right.
3741180	3743900	Now I need that trademarked ring that you guys do.
3743900	3744860	Oh, so well.
3744860	3745820	We'll put it in.
3749020	3750380	I don't think I've ever actually heard this.
3750380	3751580	I'll do it in post Taylor.
3751580	3752080	Really?
3752540	3753980	Thomas doesn't listen to the show.
3753980	3755340	No, I'm not allowed to listen.
3755340	3758060	I need to do a re-listen, but sorry.
3758060	3759020	It's one of my favorite parts.
3760060	3761740	Everybody talks about it on the forums.
3761740	3764380	And it's from an episode I was not previously allowed to listen to.
3765580	3767020	It's it's good stuff.
3767020	3773980	You call it rings once or twice, and then you get that dial-up modem sound on the back end.
3775900	3778380	Sort of like when you call a fax machine or something else.
3779100	3780540	Not ringing like a normal phone.
3780540	3781180	Listen to this.
3781740	3782620	What's happening?
3782620	3785420	It's a, that sounds like a fax machine.
3786060	3789740	It looks like maybe he was expecting documents of some sort.
3789740	3790380	I hang up.
3791100	3793020	Should we fax him something?
3793020	3795020	Is there a fax machine in the alderman's office?
3795020	3795500	There is.
3795500	3797340	I write what you wrote in your email.
3797340	3797980	You send that.
3798700	3799740	It bounces back.
3799740	3800780	Fax unable to send.
3800780	3801340	It's not.
3801340	3802860	So apparently it's not a fax machine.
3802860	3804460	It's actually a modem on the receiving end.
3804460	3806220	Does that just mean he's on the internet?
3806220	3806460	Yeah.
3806460	3806620	Yeah.
3806620	3807180	Okay.
3807180	3811260	So Joe doesn't know why a person would write down an internet address,
3811260	3813100	modem address on a piece of paper.
3813100	3814940	But, uh, my character probably would.
3814940	3815740	It's a no, no, no.
3815740	3816140	He didn't.
3816140	3816620	He didn't.
3816620	3816860	He.
3816860	3819900	So remember back in the day, you couldn't use the phone if you were connected to the internet
3819900	3820780	or like, yeah.
3820780	3821740	Oh, that's what you're saying.
3821740	3823740	It's it's like we, yeah, exactly.
3823740	3824540	Gotcha.
3824540	3825180	Well, okay.
3825180	3827260	You used to get just to get a busy tone if that happened.
3827260	3830540	Oh, maybe in 1992.
3830540	3831820	I mean, who has computer science?
3831820	3832220	I do.
3832220	3834380	Who are you calling when you were three years old?
3835660	3836220	You can wait.
3836220	3837020	You can roll me some.
3837660	3839660	But you don't have to answer this, but how old are you?
3839660	3841180	I was born in the mid eighties.
3841820	3842140	All right.
3842140	3842300	Yeah.
3842860	3844140	I'm the oldest one here.
3844140	3848780	And I remember AOL at age six, uh, doing exactly this.
3848780	3851660	If you picked up the phone line in the household, that's what you heard.
3851660	3855180	But if you called into that house, it was just dial tone.
3855900	3858940	That's a fail 73 on a 50 computer science.
3858940	3860940	Well, you have a 50 anyway, you would know this.
3860940	3862460	This is one of those like base.
3862460	3864620	Hold on for Joe's information.
3864620	3870860	That means the call is coming from inside the house in this building using the internet.
3871180	3871980	Or it's just us.
3875900	3878300	I log off of AOL and we make the call again.
3880860	3881420	Oh my God.
3881420	3882780	It was a puzzle this whole time.
3882780	3886780	David, we just had to get off the internet puzzle.
3888700	3891580	You are the ones that killed all those people.
3893260	3893740	Damn.
3893740	3894460	And that's it.
3894460	3895020	We're done.
3895020	3896300	I inspect my own arm.
3897580	3898540	You're the aliens.
3898540	3900940	We're all covered in tiny little needle marks.
3901980	3904060	You call that happens.
3904060	3904380	Okay.
3904380	3906060	Maybe you're right in real life.
3906060	3908140	It would be a busy signal in this world.
3908140	3912220	The way the technology works, that means it's, it's logged in.
3912220	3914700	That's the point of that you're supposed to get.
3915500	3921020	I will give you something else just cause no one has, uh, the telecommunications,
3921020	3922940	uh, networking skill.
3922940	3929980	One thing you would notice that phone number is area code nine three one, which is not
3929980	3931980	a Knoxville phone number.
3931980	3935340	So it's a different area code than the phone number on the footer of his email.
3935340	3937980	Nine three one is the area code for this County.
3937980	3939900	So it seems to be a local number.
3939900	3943260	He might be staying at the same motel we're staying at.
3943260	3943740	Oh yeah.
3943740	3947100	Let's just go ahead and can we call Merle's the front desk?
3947900	3951740	Cause I assume there's a phone book in here or we have there is a phone book.
3951740	3956620	So, um, let's, let's call Merle's and ask if, uh, if the Scott Adams is standing there
3956620	3957740	and if he created Dilbert.
3960540	3961420	Bring, bring.
3961420	3962060	Merle's shut eye.
3962060	3963340	How can I help you?
3963340	3966860	Hey, this is one of the Sheriff's, uh, down at, uh, this is one of the deputies
3966860	3968620	down at the Sheriff's office.
3968620	3971980	Have you got a Scott Adams stand with y'all?
3972940	3974140	Uh, let me check.
3974140	3976220	And you hear some papers in the background.
3976220	3979020	Um, yeah, we got a, we got a Scott Adams here.
3979020	3983420	Um, he's been here for a hot second as the kids say.
3983420	3985340	Let me check the records.
3985340	3987020	Oh, do they say that yet?
3987020	3987660	They do here.
3987660	3990540	This is, this is actually the town it originates in, in the early nineties.
3991740	3998220	Eventually proliferate elsewhere, but give me a hot second and yes.
3998220	3999580	Oh no, he's been here.
3999580	4003980	Uh, he has been, he's been here for a couple of weeks now.
4003980	4007340	It looks like he's paid up for three more nights.
4007340	4008380	What's his room number?
4008380	4008940	I'm sorry.
4008940	4013820	Uh, who is this asking specifically about, uh, people saying at this, uh, motel that
4013820	4016940	I probably should ask that before, um, I just give away information like this
4016940	4018060	willy nilly on the phone.
4018060	4022140	Oh, deputy Clark down from the, the Groversville Ferris department.
4022140	4023740	Your deputy Clark.
4023740	4026860	Well, I'm new in case there's a deputy Clark, you know, and don't like.
4028140	4028780	Oh, okay.
4028780	4028940	Yes.
4028940	4030380	That's why they got me on the night shift.
4030380	4030700	Yeah.
4030700	4031260	That okay.
4031260	4031820	That makes sense.
4031820	4032300	Sure.
4032300	4033260	Um, yeah, no, no, no.
4033260	4033900	He's here.
4033900	4037180	Uh, he has two rooms down here at the motel.
4037180	4039180	Two rooms and all these unpaid parking tickets.
4039180	4041660	What a, which is what we're after him for.
4041660	4043260	He's paid up for three more days.
4043260	4044860	He should have paid his parking tickets.
4044860	4051820	He has one room he's staying in and, um, there is a second room, uh, for storage
4051820	4054460	of research materials, whatever that means.
4054460	4054860	Wow.
4054860	4058860	He just put all that on his book and yeah, it's all, it's all here.
4058860	4059500	And what was your name?
4059500	4060780	I'm the manager by the way.
4060780	4062380	Uh, my name is Riker Yates.
4062940	4064300	Strong name.
4064300	4065180	Very strong name.
4065180	4066060	That's a strong name.
4066060	4067020	Riker Yates.
4067020	4067820	Thank you.
4067820	4072220	Well, I was deputy, uh, you remember and I will, you have a pleasant night.
4072220	4074460	Hey, ask him about the UFOs.
4074460	4075660	You liked that UFO stuff?
4077340	4080300	Why is it always about the UFOs?
4080300	4084300	Click.
4104460	4106300	Hi.
4106300	4108940	No, I can't get high.
4112060	4114700	I thought this stuff helped anxiety.
4116380	4119580	It must be something inside of me.
4119580	4126300	Does anybody know why I can't get high?
4126300	4134140	I can't sit though I can't and I don't want to try.
4134140	4136140	Don't want to try.
4136140	4144140	Please miss me won't you spare me something more can you buy.
4144140	4148140	Where do you begin?
4148140	4152140	I don't know how.
4152140	4155980	I don't know how.
4155980	4161980	Hallucinations so big time but spiders out the night.
4161980	4163980	Spiders out the night.
4163980	4171980	Breathing in, breathing out.
4171980	4179980	I've been hiding in low low places with some funny looking dudes with some fucked up faces.
4180940	4187820	And I can't help but feel it I'll always be at the bottom.
4187820	4217660	I think I'm allergic or something better gone with nothing so I won't get high.
4217660	4223500	No I won't get high.
4223500	4227500	By all means do it if it helps.
4227500	4231500	For me it makes my brain melt.
4231500	4239500	Does anybody know why I can't get high?
4239500	4247500	I can't sit though I can't and I don't want to try.
4247500	4257500	Please miss me won't you spare me something more can you buy.
4257500	4261500	Where do you begin?
4261500	4265500	I don't know how.
4265500	4273500	Hallucinations so big time but spiders out the night.
4273500	4283500	Breathing in, breathing out.
4283500	4291500	I've been hiding in low low places with some funny looking dudes with some fucked up faces.
4291500	4297500	And I can't help but feel it I'll always be at the bottom.
